Diam (mm)	w_buoy (m/s)	Frequency
5.7318	-0.1418	0.0062
5.8068	-0.1427	0.0060
5.8817	-0.1436	0.0058
5.9566	-0.1446	0.0055
6.0315	-0.1455	0.0053
6.1065	-0.1464	0.0051
6.1814	-0.1473	0.0049
6.2563	-0.1482	0.0047
6.3312	-0.1490	0.0045
6.4062	-0.1499	0.0044
6.4811	-0.1508	0.0042
6.5560	-0.1517	0.0040
6.6310	-0.1525	0.0039
6.7059	-0.1534	0.0037
6.7808	-0.1542	0.0036
6.8557	-0.1551	0.0034
6.9307	-0.1559	0.0033
7.0056	-0.1568	0.0031
7.0805	-0.1576	0.0030
7.1554	-0.1584	0.0029
7.2304	-0.1593	0.0028
7.3053	-0.1601	0.0027
7.3802	-0.1609	0.0026
7.4551	-0.1617	0.0025
7.5301	-0.1625	0.0024
7.6050	-0.1633	0.0023
7.6799	-0.1641	0.0022
7.7548	-0.1649	0.0021
7.8298	-0.1657	0.0020
7.9047	-0.1665	0.0019
7.9796	-0.1673	0.0018
8.0545	-0.1681	0.0018
8.1295	-0.1689	0.0017
8.2044	-0.1697	0.0016
8.2793	-0.1704	0.0016
8.3543	-0.1712	0.0015
8.4292	-0.1720	0.0014
8.5041	-0.1727	0.0014
8.5790	-0.1735	0.0013
8.6540	-0.1742	0.0013
8.7289	-0.1750	0.0012
8.8038	-0.1757	0.0012
8.8787	-0.1765	0.0011
8.9537	-0.1772	0.0011
9.0286	-0.1780	0.0010
9.1035	-0.1787	0.0010
9.1784	-0.1794	0.0010
9.2534	-0.1802	0.0009
9.3283	-0.1809	0.0009
9.4032	-0.1816	0.0009
9.4781	-0.1824	0.0008
9.5531	-0.1831	0.0008
9.6280	-0.1838	0.0008
9.7029	-0.1845	0.0007
9.7778	-0.1852	0.0007
9.8528	-0.1859	0.0007
9.9277	-0.1866	0.0006
10.0026	-0.1873	0.0006
10.0776	-0.1880	0.0006
10.1525	-0.1887	0.0006
10.2274	-0.1894	0.0006
10.3023	-0.1901	0.0005
10.3773	-0.1908	0.0005
10.4522	-0.1915	0.0005
10.5271	-0.1922	0.0005
10.6020	-0.1929	0.0005
10.6770	-0.1935	0.0004
10.7519	-0.1942	0.0004
10.8268	-0.1949	0.0004
10.9017	-0.1956	0.0004
10.9767	-0.1962	0.0004
11.0516	-0.1969	0.0004
11.1265	-0.1976	0.0003
11.2014	-0.1982	0.0003
11.2764	-0.1989	0.0003
11.3513	-0.1996	0.0003
11.4262	-0.2002	0.0003
11.5011	-0.2009	0.0003
11.5761	-0.2015	0.0003
11.6510	-0.2022	0.0003
11.7259	-0.2028	0.0003
11.8009	-0.2035	0.0002
11.8758	-0.2041	0.0002
11.9507	-0.2048	0.0002
12.0256	-0.2054	0.0002
12.1006	-0.2060	0.0002
12.1755	-0.2067	0.0002
12.2504	-0.2073	0.0002
12.3253	-0.2079	0.0002
12.4003	-0.2086	0.0002
12.4752	-0.2092	0.0002
12.5501	-0.2098	0.0002
12.6250	-0.2105	0.0002
12.7000	-0.2111	0.0002
12.7749	-0.2117	0.0002
12.8498	-0.2123	0.0001
12.9247	-0.2129	0.0001
12.9997	-0.2136	0.0001
13.0746	-0.2142	0.0001
13.1495	-0.2148	0.0001
13.2244	-0.2154	0.0001
13.2994	-0.2160	0.0001
13.3743	-0.2166	0.0001
13.4492	-0.2172	0.0001
13.5241	-0.2178	0.0001
13.5991	-0.2184	0.0001
13.6740	-0.2190	0.0001
13.7489	-0.2196	0.0001
13.8239	-0.2202	0.0001
13.8988	-0.2208	0.0001
13.9737	-0.2214	0.0001
14.0486	-0.2220	0.0001
14.1236	-0.2226	0.0001
14.1985	-0.2232	0.0001
14.2734	-0.2238	0.0001
14.3483	-0.2244	0.0001
14.4233	-0.2249	0.0001
14.4982	-0.2255	0.0001
14.5731	-0.2261	0.0001
14.6480	-0.2267	0.0001
14.7230	-0.2273	0.0001
14.7979	-0.2279	0.0001
14.8728	-0.2284	0.0001
14.9477	-0.2290	0.0001
